Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Deep_Blue_Aerosol_Optical_Depth_550_Land,AOD_550_Dark_Target_Deep_Blue_Combined,AOD_550_Dark_Target_Deep_Blue_Combined_QA_Flag
2017.0,8.0,3.0,19.0,35.0,10.0,59.44388198852539,-127.84507751464844,0.03000000142492354,0.12100000574719161,3.0
2017.0,8.0,3.0,19.0,35.0,10.0,59.421531677246094,-127.62995910644531,0.04000000189989805,0.1250000059371814,3.0
2017.0,8.0,3.0,19.0,35.0,10.0,59.399444580078125,-127.42086791992188,0.026000001234933734,0.10700000508222729,3.0
2017.0,8.0,3.0,19.0,35.0,10.0,59.377197265625,-127.2137222290039,0.03100000147242099,0.113000005367212,3.0
2017.0,8.0,3.0,19.0,35.0,10.0,59.35466384887695,-127.00731658935547,0.020000000949949026,0.12200000579468906,3.0
2017.0,8.0,3.0,19.0,35.0,10.0,59.332427978515625,-126.80672454833984,0.02200000104494393,0.13100000622216612,3.0
2017.0,8.0,3.0,19.0,35.0,10.0,59.31003952026367,-126.6077880859375,0.03600000170990825,0.1620000076945871,3.0
2017.0,8.0,3.0,19.0,35.0,10.0,59.28757095336914,-126.41110229492188,0.05900000280234963,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,59.265098571777344,-126.21715545654297,0.08500000403728336,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,59.242984771728516,-126.02888488769531,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,59.2203483581543,-125.83887481689453,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,59.19783401489258,-125.65234375,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,59.17523193359375,-125.46759033203125,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,59.15242385864258,-125.2835464477539,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,59.12970733642578,-125.10248565673828,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,59.10698699951172,-124.9236068725586,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,59.08406448364258,-124.74531555175781,0.1190000056521967,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,59.061073303222656,-124.568603515625,0.06300000299233943,0.13800000655464828,3.0
2017.0,8.0,3.0,19.0,35.0,10.0,59.037967681884766,-124.39311218261719,0.05300000251736492,0.12800000607967377,3.0
2017.0,8.0,3.0,19.0,35.0,10.0,59.014610290527344,-124.21782684326172,0.026000001234933734,0.113000005367212,3.0
2017.0,8.0,3.0,19.0,35.0,10.0,58.99125671386719,-124.04447937011719,0.034000001614913344,0.12700000603217632,3.0
2017.0,8.0,3.0,19.0,35.0,10.0,58.9676628112793,-123.8713607788086,0.07700000365730375,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,58.944114685058594,-123.70036315917969,0.21100001002196223,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,58.920318603515625,-123.5295181274414,0.14100000669714063,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,58.89637756347656,-123.3594970703125,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,58.872276306152344,-123.19007873535156,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,58.84798049926758,-123.02112579345703,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,58.8234977722168,-122.8526611328125,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,58.798824310302734,-122.68463134765625,-9999.0,-9999.0,0.0
