Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Deep_Blue_Aerosol_Optical_Depth_550_Land,AOD_550_Dark_Target_Deep_Blue_Combined,AOD_550_Dark_Target_Deep_Blue_Combined_QA_Flag
2017.0,7.0,27.0,19.0,30.0,10.0,54.698204040527344,-124.87643432617188,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,10.0,54.67725372314453,-124.72100830078125,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,10.0,54.65618133544922,-124.56631469726562,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,10.0,54.634986877441406,-124.412353515625,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,10.0,54.61369705200195,-124.25921630859375,0.12100000574719161,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,10.0,54.592262268066406,-124.10659790039062,0.1500000071246177,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,10.0,54.5706672668457,-123.95440673828125,0.12700000603217632,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,10.0,54.54895782470703,-123.80287170410156,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,10.0,54.52709197998047,-123.65170288085938,0.13900000660214573,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,10.0,54.50505447387695,-123.5008316040039,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,10.0,54.48284149169922,-123.35022735595703,0.21600001025944948,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,10.0,54.460453033447266,-123.19981384277344,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,10.0,54.437862396240234,-123.04949951171875,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,10.0,54.41508865356445,-122.8994140625,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,10.0,54.392086029052734,-122.74910736083984,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,10.0,54.36884307861328,-122.59862518310547,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,10.0,54.34540557861328,-122.44835662841797,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,10.0,54.32170104980469,-122.2977294921875,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,10.0,54.29767608642578,-122.14635467529297,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,10.0,54.273399353027344,-121.9947738647461,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,10.0,54.24879455566406,-121.84252166748047,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,10.0,54.22394561767578,-121.69013977050781,0.11800000560469925,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,10.0,54.19894027709961,-121.53826141357422,0.029000001377426088,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,10.0,54.17341995239258,-121.38448333740234,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,10.0,54.147457122802734,-121.22943878173828,0.026000001234933734,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,10.0,54.1218147277832,-121.077880859375,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,10.0,54.09510803222656,-120.9211196899414,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,10.0,54.068058013916016,-120.76373291015625,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,10.0,54.04070281982422,-120.60603332519531,0.050000002374872565,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,10.0,54.01262664794922,-120.44552612304688,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,10.0,53.98469543457031,-120.28742218017578,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,10.0,53.955657958984375,-120.12431335449219,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,10.0,53.92644119262695,-119.96173095703125,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,10.0,53.89679718017578,-119.79826354980469,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,10.0,53.865882873535156,-119.62909698486328,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,10.0,53.835426330566406,-119.46420288085938,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,10.0,53.80284118652344,-119.28900909423828,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,10.0,53.77116012573242,-119.12054443359375,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,10.0,53.737972259521484,-118.94547271728516,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,10.0,53.70458221435547,-118.77104187011719,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,10.0,53.66997528076172,-118.59181213378906,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,10.0,53.63479995727539,-118.4113540649414,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,10.0,53.59846496582031,-118.22667694091797,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,10.0,53.560943603515625,-118.03768920898438,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,10.0,53.522789001464844,-117.84741973876953,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,10.0,53.483829498291016,-117.6550064086914,0.24600001168437302,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,10.0,53.443363189697266,-117.45706176757812,0.12300000584218651,0.21900001040194184,3.0
2017.0,7.0,27.0,19.0,30.0,10.0,53.40235137939453,-117.25846862792969,0.11800000560469925,0.25200001196935773,3.0
2017.0,7.0,27.0,19.0,30.0,10.0,53.359825134277344,-117.05455017089844,0.14300000679213554,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,10.0,53.31598663330078,-116.84644317626953,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,10.0,53.27097702026367,-116.63497924804688,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,10.0,53.22475051879883,-116.4200668334961,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,10.0,53.17698287963867,-116.20027923583984,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,10.0,53.12751007080078,-115.97505950927734,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,10.0,53.07602310180664,-115.74319458007812,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,10.0,53.02297592163086,-115.5069580078125,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,10.0,52.967926025390625,-115.26455688476562,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,10.0,52.91082000732422,-115.01594543457031,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,10.0,52.85191345214844,-114.76252746582031,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,10.0,52.79026412963867,-114.50042724609375,0.13700000650715083,0.1930000091670081,3.0
2017.0,7.0,27.0,19.0,30.0,10.0,52.725929260253906,-114.23020935058594,0.12700000603217632,0.17200000816956162,3.0
2017.0,7.0,27.0,19.0,30.0,10.0,52.65895080566406,-113.95240783691406,0.13900000660214573,0.18200000864453614,3.0
2017.0,7.0,27.0,19.0,30.0,10.0,52.58879852294922,-113.66511535644531,0.1520000072196126,0.20200000959448516,3.0
2017.0,7.0,27.0,19.0,30.0,10.0,52.51572036743164,-113.36979675292969,0.20500000973697752,0.2890000137267634,3.0
2017.0,7.0,27.0,19.0,30.0,10.0,52.43877029418945,-113.06295776367188,0.2320000110194087,0.34800001652911305,3.0
2017.0,7.0,27.0,19.0,30.0,10.0,52.3584098815918,-112.7469482421875,0.13700000650715083,0.1600000075995922,3.0
2017.0,7.0,27.0,19.0,30.0,10.0,52.273841857910156,-112.4190902709961,0.09300000441726297,0.10400000493973494,3.0
2017.0,7.0,27.0,19.0,30.0,10.0,52.184757232666016,-112.07875061035156,0.1150000054622069,0.13400000636465847,3.0
2017.0,7.0,27.0,19.0,30.0,10.0,52.09056854248047,-111.72431182861328,0.1170000055572018,0.14200000674463809,3.0
2017.0,7.0,27.0,19.0,30.0,10.0,51.990760803222656,-111.35456848144531,0.08100000384729356,0.08600000408478081,3.0
2017.0,7.0,27.0,19.0,30.0,10.0,51.88507080078125,-110.96931457519531,0.10800000512972474,0.10300000489223748,3.0
2017.0,7.0,27.0,19.0,30.0,10.0,51.772850036621094,-110.56709289550781,0.12600000598467886,0.13300000631716102,3.0
2017.0,7.0,27.0,19.0,30.0,10.0,51.652549743652344,-110.14336395263672,0.13800000655464828,0.1480000070296228,3.0
2017.0,7.0,27.0,19.0,30.0,10.0,51.5242919921875,-109.69979095458984,0.14500000688713044,0.1870000088820234,3.0
2017.0,7.0,27.0,19.0,30.0,10.0,51.38643264770508,-109.23196411132812,0.15500000736210495,0.1990000094519928,3.0
2017.0,7.0,27.0,19.0,30.0,10.0,51.23821258544922,-108.73889923095703,0.2610000123968348,0.3610000171465799,3.0
2017.0,7.0,27.0,19.0,30.0,10.0,51.0777702331543,-108.21617126464844,0.25200001196935773,0.3290000156266615,3.0
2017.0,7.0,27.0,19.0,30.0,10.0,50.903480529785156,-107.66067504882812,0.21400001016445458,0.2980000141542405,3.0
2017.0,7.0,27.0,19.0,30.0,11.0,55.643577575683594,-141.34498596191406,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,55.64543914794922,-140.62033081054688,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,55.64332962036133,-139.94590759277344,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,55.63800048828125,-139.3154754638672,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,55.630043029785156,-138.72393798828125,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,55.61993408203125,-138.1669158935547,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,55.608055114746094,-137.64080810546875,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,55.59471130371094,-137.14247131347656,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,55.58014678955078,-136.6692657470703,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,55.564571380615234,-136.21885681152344,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,55.54815673828125,-135.78924560546875,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,55.531044006347656,-135.3786163330078,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,55.513343811035156,-134.98544311523438,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,55.49516296386719,-134.60830688476562,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,55.4765739440918,-134.24595642089844,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,55.45766067504883,-133.89732360839844,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,55.43838119506836,-133.5598907470703,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,55.418968200683594,-133.23580932617188,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,55.398983001708984,-132.91676330566406,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,55.3792610168457,-132.61439514160156,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,55.359405517578125,-132.32122802734375,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,55.33988952636719,-132.0428924560547,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,55.31959915161133,-131.76324462890625,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,55.299766540527344,-131.4982147216797,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,55.27946090698242,-131.2349090576172,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,55.25945281982422,-130.98257446289062,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,55.23896789550781,-130.731201171875,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,55.21855163574219,-130.48703002929688,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,55.19831848144531,-130.25079345703125,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,55.17808532714844,-130.02011108398438,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,55.157493591308594,-129.7906036376953,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,55.13744354248047,-129.5717010498047,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,55.11812973022461,-129.36483764648438,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,55.096832275390625,-129.1417694091797,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,55.077392578125,-128.9415740966797,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,55.05726623535156,-128.73818969726562,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,55.03691482543945,-128.5362091064453,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,55.01732635498047,-128.3448944091797,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,54.99672317504883,-128.14723205566406,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,54.976593017578125,-127.9571762084961,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,54.956626892089844,-127.77145385742188,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,54.93663024902344,-127.58829498291016,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,54.916465759277344,-127.40630340576172,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,54.89653778076172,-127.22891235351562,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,54.87584686279297,-127.04766845703125,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,54.8554801940918,-126.87154388427734,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,54.83549499511719,-126.70087432861328,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,54.81557083129883,-126.53289794921875,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,54.79536056518555,-126.36470031738281,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,54.77506637573242,-126.19792938232422,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,54.75486755371094,-126.0339126586914,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,54.734432220458984,-125.87004089355469,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,54.71402359008789,-125.7082290649414,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,54.69350814819336,-125.54743957519531,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,54.672698974609375,-125.38634490966797,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,54.65209197998047,-125.22843933105469,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,54.63160705566406,-125.07305145263672,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,54.610740661621094,-124.91659545898438,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,54.58984375,-124.76155853271484,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,54.56884002685547,-124.60736846923828,0.17200000816956162,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,54.54768371582031,-124.45367431640625,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,54.52638626098633,-124.3005142211914,0.10800000512972474,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,54.5050048828125,-124.14828491210938,0.12200000579468906,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,54.483497619628906,-123.99663543701172,0.12800000607967377,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,54.461830139160156,-123.84537506103516,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,54.44000244140625,-123.69448852539062,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,54.41801071166992,-123.54391479492188,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,54.395851135253906,-123.39361572265625,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,54.373504638671875,-123.24349975585938,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,54.3509635925293,-123.09346008300781,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,54.32822036743164,-122.9435043334961,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,54.30526351928711,-122.79350280761719,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,54.28207015991211,-122.64336395263672,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,54.25864791870117,-122.49312591552734,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,54.23497009277344,-122.34258270263672,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,54.211021423339844,-122.19170379638672,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,54.186805725097656,-122.04048156738281,0.04400000208988786,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,54.16232681274414,-121.88900756835938,0.08500000403728336,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,54.137542724609375,-121.73698425292969,0.0390000018524006,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,54.11248779296875,-121.58468627929688,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,54.08708953857422,-121.43165588378906,0.02200000104494393,0.12000000569969416,3.0
2017.0,7.0,27.0,19.0,30.0,11.0,54.06159210205078,-121.27948760986328,0.01600000075995922,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,54.035240173339844,-121.12336730957031,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,54.00870132446289,-120.96759033203125,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,53.981666564941406,-120.81029510498047,0.10600000503472984,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,53.954166412353516,-120.65162658691406,0.09600000455975533,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,53.92713928222656,-120.49737548828125,0.13100000622216612,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,53.89866638183594,-120.33596801757812,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,53.87004852294922,-120.17521667480469,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,53.84061050415039,-120.01127624511719,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,53.81097412109375,-119.84774780273438,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,53.78036880493164,-119.68029022216797,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,53.749881744384766,-119.51512145996094,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,53.717994689941406,-119.34370422363281,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,53.6857795715332,-119.17218017578125,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,53.652801513671875,-118.9981689453125,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,53.619590759277344,-118.82456970214844,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,53.58503341674805,-118.64551544189453,-9999.0,-9999.0,0.0
2017.0,7.0,27.0,19.0,30.0,11.0,53.54998016357422,-118.465576171875,-9999.0,-9999.0,0.0
